year,weekssofar,ID,name,massey,normalizedMassey
2013,7,55,Las Vegas Raiders Defense,-4.454638688,0.1863942533
2013,7,49,Miami Dolphins Defense,-4.482867689,0.1853327642
2013,7,46,Indianapolis Colts Defense,-4.611306659,0.1805031009
2013,7,40,Cleveland Browns Defense,-5.069743953,0.163264581
2013,7,33,Arizona Cardinals Defense,-5.188073572,0.1588150575
2013,7,41,Dallas Cowboys Defense,-5.421321216,0.150044296
2013,7,59,Los Angeles Chargers Defense,-5.77989628,0.1365608743
2013,7,63,Tennessee Titans Defense,-6.244686831,0.1190834541
2013,7,43,Detroit Lions Defense,-6.291925514,0.117307148
2013,7,54,New York Jets Defense,-6.438282056,0.1118037341
2013,7,58,Los Angeles Rams Defense,-6.756662035,0.09983175956
2013,7,44,Green Bay Packers Defense,-6.763339708,0.09958066047
2013,7,51,New England Patriots Defense,-6.991713254,0.09099317865
2013,7,35,Baltimore Ravens Defense,-7.398004888,0.07571548085
2013,7,38,Chicago Bears Defense,-7.726893663,0.06334834629
2013,7,60,San Francisco 49ers Defense,-7.820801051,0.05981716675
2013,7,36,Buffalo Bills Defense,-7.947345504,0.05505874264
2013,7,53,New York Giants Defense,-7.955965248,0.05473461623
2013,7,64,Washington Commanders Defense,-8.495619032,0.03444212991
2013,7,50,Minnesota Vikings Defense,-8.692502065,0.02703877915
2013,7,56,Philadelphia Eagles Defense,-8.902568841,0.01913968291
2013,7,34,Atlanta Falcons Defense,-9.090297118,0.01208057652
2013,7,45,Houston Texans Defense,-9.11394138,0.01119148635
2013,7,47,Jacksonville Jaguars Defense,-9.397465596,0.0005301856356
2013,7,42,Denver Broncos Defense,-9.411565233,0
2013,8,10,Denver Broncos Offense,17.56611057,1
2013,8,28,San Francisco 49ers Offense,12.76078527,0.8293078739
2013,8,3,Baltimore Ravens Offense,9.91607257,0.7282595516
2013,8,12,Green Bay Packers Offense,9.863816276,0.7264033322
2013,8,29,Seattle Seahawks Offense,9.297577287,0.7062897018
2013,8,2,Atlanta Falcons Offense,8.665397195,0.6838337478
2013,8,9,Dallas Cowboys Offense,8.595162478,0.6813389088
2013,8,19,New England Patriots Offense,8.508791712,0.6782708939
2013,8,6,Chicago Bears Offense,8.115669153,0.6643066102
2013,8,20,New Orleans Saints Offense,7.928801938,0.6576688157
2013,8,32,Washington Commanders Offense,7.28699678,0.6348709653
2013,8,7,Cincinnati Bengals Offense,7.285304049,0.6348108371
2013,8,11,Detroit Lions Offense,7.239689159,0.63319053
2013,8,14,Indianapolis Colts Offense,6.381664067,0.6027122339
2013,8,5,Carolina Panthers Offense,6.363112333,0.6020532494
2013,8,4,Buffalo Bills Offense,6.243320391,0.5977980659
2013,8,18,Minnesota Vikings Offense,6.144831109,0.5942995837
2013,8,27,Los Angeles Chargers Offense,6.135222748,0.5939582807
2013,8,16,Kansas City Chiefs Offense,5.51426316,0.5719008953
2013,8,24,Philadelphia Eagles Offense,5.181909367,0.5600952064
2013,8,13,Houston Texans Offense,4.959497653,0.5521948197
2013,8,26,Los Angeles Rams Offense,4.635885268,0.5406996382
2013,8,8,Cleveland Browns Offense,4.430062383,0.5333885108
2013,8,1,Arizona Cardinals Offense,4.356511906,0.5307758911
2013,8,31,Tennessee Titans Offense,4.339367821,0.5301669083
2013,8,21,New York Giants Offense,4.319531199,0.5294622828
2013,8,23,Las Vegas Raiders Offense,4.010025672,0.5184681974
2013,8,17,Miami Dolphins Offense,3.599308525,0.5038789285
2013,8,22,New York Jets Offense,3.212000603,0.4901211892
2013,8,25,Pittsburgh Steelers Offense,3.198301144,0.4896345645
2013,8,30,Tampa Bay Buccaneers Offense,1.83471441,0.4411979855
2013,8,15,Jacksonville Jaguars Offense,0.06798377245,0.3784411501
2013,8,37,Carolina Panthers Defense,-1.564120383,0.3204664427
2013,8,48,Kansas City Chiefs Defense,-1.68217073,0.3162731231
2013,8,52,New Orleans Saints Defense,-3.097569817,0.2659960941
2013,8,39,Cincinnati Bengals Defense,-3.700923664,0.2445640901
2013,8,61,Seattle Seahawks Defense,-4.099709704,0.2303986314
2013,8,57,Pittsburgh Steelers Defense,-4.467476898,0.2173350071
2013,8,55,Las Vegas Raiders Defense,-4.540039218,0.2147574883
2013,8,46,Indianapolis Colts Defense,-4.555926013,0.2141931663
2013,8,33,Arizona Cardinals Defense,-4.941692204,0.2004901915
2013,8,49,Miami Dolphins Defense,-5.026628346,0.1974731365
2013,8,59,Los Angeles Chargers Defense,-5.13155065,0.193746144
2013,8,62,Tampa Bay Buccaneers Defense,-5.377163668,0.1850216133
2013,8,40,Cleveland Browns Defense,-5.644768053,0.1755159173
2013,8,63,Tennessee Titans Defense,-6.430172162,0.1476172239
2013,8,41,Dallas Cowboys Defense,-6.519564918,0.1444418635
2013,8,35,Baltimore Ravens Defense,-6.619542667,0.1408905089
2013,8,58,Los Angeles Rams Defense,-6.76097119,0.1358667625
2013,8,43,Detroit Lions Defense,-7.075510184,0.1246938811
2013,8,51,New England Patriots Defense,-7.080759233,0.1245074273
2013,8,44,Green Bay Packers Defense,-7.083943765,0.1243943081
2013,8,38,Chicago Bears Defense,-7.509685315,0.1092713506
2013,8,53,New York Giants Defense,-7.686293701,0.1029979645
2013,8,60,San Francisco 49ers Defense,-7.866830555,0.09658503353
2013,8,56,Philadelphia Eagles Defense,-8.145094819,0.08670068318
2013,8,34,Atlanta Falcons Defense,-8.831855894,0.06230593344
2013,8,42,Denver Broncos Defense,-8.896823106,0.05999820383
2013,8,54,New York Jets Defense,-9.033210885,0.05515351205
2013,8,36,Buffalo Bills Defense,-9.234534951,0.04800218914
2013,8,45,Houston Texans Defense,-9.337875549,0.0443313812
2013,8,64,Washington Commanders Defense,-9.483674703,0.03915238371
2013,8,50,Minnesota Vikings Defense,-9.945712292,0.02274013823
2013,8,47,Jacksonville Jaguars Defense,-10.58589274,0
2013,9,10,Denver Broncos Offense,17.71323597,1
2013,9,28,San Francisco 49ers Offense,12.13460519,0.8047999351
2013,9,19,New England Patriots Offense,10.42903363,0.7451208323
2013,9,12,Green Bay Packers Offense,10.3402469,0.7420141247
2013,9,29,Seattle Seahawks Offense,9.869109711,0.7255287156
2013,9,9,Dallas Cowboys Offense,9.027125058,0.696067103
2013,9,6,Chicago Bears Offense,8.632173198,0.6822474702
2013,9,3,Baltimore Ravens Offense,8.451024871,0.6759089677
2013,9,2,Atlanta Falcons Offense,8.400649057,0.6741462839
2013,9,20,New Orleans Saints Offense,8.357262554,0.6726281608
2013,9,32,Washington Commanders Offense,8.239492721,0.6685073147
2013,9,24,Philadelphia Eagles Offense,7.587865294,0.6457064302
2013,9,5,Carolina Panthers Offense,7.336437223,0.6369087919
2013,9,11,Detroit Lions Offense,7.231661903,0.6332426326
2013,9,14,Indianapolis Colts Offense,7.078874914,0.6278965125
2013,9,7,Cincinnati Bengals Offense,6.854116516,0.6200320641
2013,9,18,Minnesota Vikings Offense,6.606666238,0.6113736115
2013,9,27,Los Angeles Chargers Offense,6.561112645,0.6097796604
2013,9,4,Buffalo Bills Offense,5.992659606,0.5898891041
2013,9,16,Kansas City Chiefs Offense,5.74293974,0.581151237
2013,9,26,Los Angeles Rams Offense,5.595748575,0.5760009186
2013,9,31,Tennessee Titans Offense,5.269343016,0.5645797673
2013,9,8,Cleveland Browns Offense,5.141082765,0.5600918543
2013,9,13,Houston Texans Offense,4.889717078,0.5512963989
2013,9,25,Pittsburgh Steelers Offense,4.555220421,0.5395921346
2013,9,1,Arizona Cardinals Offense,4.550330054,0.5394210173
2013,9,17,Miami Dolphins Offense,4.485261735,0.5371442328
2013,9,21,New York Giants Offense,4.135751894,0.5249146471
2013,9,23,Las Vegas Raiders Offense,4.004695698,0.5203289021
2013,9,22,New York Jets Offense,3.952620965,0.518506772
2013,9,30,Tampa Bay Buccaneers Offense,2.459567997,0.4662638386
2013,9,15,Jacksonville Jaguars Offense,-0.2389865749,0.3718395886
2013,9,37,Carolina Panthers Defense,-1.338417546,0.3333697551
2013,9,48,Kansas City Chiefs Defense,-1.460445951,0.3290998987
2013,9,39,Cincinnati Bengals Defense,-3.742804537,0.2492386278
2013,9,52,New Orleans Saints Defense,-4.53013103,0.2216895412
2013,9,61,Seattle Seahawks Defense,-4.773395563,0.2131775506
2013,9,46,Indianapolis Colts Defense,-5.27091291,0.1957690821
2013,9,33,Arizona Cardinals Defense,-5.303274647,0.194636723
2013,9,49,Miami Dolphins Defense,-5.349060306,0.1930346518
2013,9,62,Tampa Bay Buccaneers Defense,-5.70690739,0.1805133403
2013,9,59,Los Angeles Chargers Defense,-6.027906981,0.1692813475
2013,9,35,Baltimore Ravens Defense,-6.087354468,0.1672012397
2013,9,40,Cleveland Browns Defense,-6.137287456,0.1654540506
2013,9,41,Dallas Cowboys Defense,-6.486885019,0.1532213954
2013,9,55,Las Vegas Raiders Defense,-6.635591399,0.1480180585
2013,9,63,Tennessee Titans Defense,-7.067245664,0.1329141838
2013,9,43,Detroit Lions Defense,-7.257898267,0.1262431203
2013,9,57,Pittsburgh Steelers Defense,-7.266620904,0.1259379093
2013,9,60,San Francisco 49ers Defense,-7.302675049,0.1246763504
2013,9,44,Green Bay Packers Defense,-7.418338847,0.1206291958
2013,9,53,New York Giants Defense,-7.627682094,0.113304134
2013,9,38,Chicago Bears Defense,-7.817591272,0.1066590834
2013,9,58,Los Angeles Rams Defense,-8.002335686,0.1001947514
2013,9,51,New England Patriots Defense,-8.039234824,0.09890362557
2013,9,56,Philadelphia Eagles Defense,-8.653312165,0.077416644
2013,9,36,Buffalo Bills Defense,-8.902604854,0.06869372418
2013,9,54,New York Jets Defense,-8.927631696,0.06781801804
2013,9,45,Houston Texans Defense,-9.012736856,0.06484013092
2013,9,42,Denver Broncos Defense,-9.259596929,0.05620232996
2013,9,34,Atlanta Falcons Defense,-9.432172308,0.05016380071
2013,9,64,Washington Commanders Defense,-9.597994273,0.04436157798
2013,9,50,Minnesota Vikings Defense,-10.08479402,0.02732812542
2013,9,47,Jacksonville Jaguars Defense,-10.86580566,0
2013,10,10,Denver Broncos Offense,18.16247121,1
2013,10,28,San Francisco 49ers Offense,10.9228901,0.7594331228
2013,10,29,Seattle Seahawks Offense,10.69455309,0.7518456229
2013,10,20,New Orleans Saints Offense,10.5638664,0.7475029836
2013,10,12,Green Bay Packers Offense,9.858627201,0.724068314
2013,10,9,Dallas Cowboys Offense,9.589099648,0.7151120774
2013,10,19,New England Patriots Offense,9.509093788,0.7124535313
2013,10,6,Chicago Bears Offense,8.826024088,0.6897555406
2013,10,2,Atlanta Falcons Offense,8.460154329,0.6775979111
2013,10,32,Washington Commanders Offense,8.438940171,0.6768929775
2013,10,3,Baltimore Ravens Offense,8.174564981,0.6681079507
2013,10,24,Philadelphia Eagles Offense,7.962491351,0.661060873
2013,10,18,Minnesota Vikings Offense,7.57437263,0.6481639239
2013,10,5,Carolina Panthers Offense,7.52187623,0.6464195005
2013,10,11,Detroit Lions Offense,7.456889002,0.6442600144
2013,10,7,Cincinnati Bengals Offense,7.281639266,0.6384365723
2013,10,14,Indianapolis Colts Offense,6.701414623,0.6191560603
2013,10,26,Los Angeles Rams Offense,6.678117066,0.6183818966
2013,10,27,Los Angeles Chargers Offense,6.330421631,0.6068281888
2013,10,4,Buffalo Bills Offense,6.297307406,0.6057278232
2013,10,31,Tennessee Titans Offense,6.225997496,0.6033582383
2013,10,1,Arizona Cardinals Offense,6.167754957,0.6014228741
2013,10,16,Kansas City Chiefs Offense,5.630789923,0.5835798526
2013,10,13,Houston Texans Offense,5.46219175,0.5779774379
2013,10,25,Pittsburgh Steelers Offense,5.112049048,0.5663424088
2013,10,8,Cleveland Browns Offense,5.102007075,0.5660087202
2013,10,17,Miami Dolphins Offense,5.072928722,0.5650424642
2013,10,21,New York Giants Offense,4.943101549,0.5607283862
2013,10,23,Las Vegas Raiders Offense,4.379518152,0.5420008527
2013,10,22,New York Jets Offense,3.508617329,0.513061348
2013,10,30,Tampa Bay Buccaneers Offense,3.357857257,0.5080516825
2013,10,15,Jacksonville Jaguars Offense,0.8485462206,0.4246688029
2013,10,37,Carolina Panthers Defense,-0.8154989402,0.3693735943
2013,10,48,Kansas City Chiefs Defense,-1.115486266,0.3594051979
2013,10,61,Seattle Seahawks Defense,-4.407118341,0.250026266
2013,10,39,Cincinnati Bengals Defense,-4.79645347,0.2370888965
2013,10,52,New Orleans Saints Defense,-4.84458776,0.2354894233
2013,10,62,Tampa Bay Buccaneers Defense,-5.856493856,0.2018643992
2013,10,60,San Francisco 49ers Defense,-5.869386915,0.2014359706
2013,10,35,Baltimore Ravens Defense,-5.995396284,0.197248756
2013,10,59,Los Angeles Chargers Defense,-6.312511676,0.1867112044
2013,10,33,Arizona Cardinals Defense,-6.364774803,0.1849745324
2013,10,49,Miami Dolphins Defense,-6.436346363,0.182596253
2013,10,40,Cleveland Browns Defense,-6.437004442,0.1825743855
2013,10,46,Indianapolis Colts Defense,-6.566947126,0.1782564691
2013,10,58,Los Angeles Rams Defense,-7.113314443,0.1601010154
2013,10,55,Las Vegas Raiders Defense,-7.156560592,0.1586639722
2013,10,43,Detroit Lions Defense,-7.163855554,0.1584215651
2013,10,51,New England Patriots Defense,-7.310629451,0.1535443577
2013,10,57,Pittsburgh Steelers Defense,-7.363645297,0.1517826734
2013,10,44,Green Bay Packers Defense,-7.93194252,0.1328985023
2013,10,38,Chicago Bears Defense,-8.134027528,0.1261833404
2013,10,53,New York Giants Defense,-8.19649509,0.1241075813
2013,10,54,New York Jets Defense,-8.254213406,0.1221896368
2013,10,41,Dallas Cowboys Defense,-8.302908718,0.1205715212
2013,10,56,Philadelphia Eagles Defense,-8.436569841,0.1161300434
2013,10,63,Tennessee Titans Defense,-8.621172133,0.1099958215
2013,10,36,Buffalo Bills Defense,-9.630962611,0.07644109804
2013,10,42,Denver Broncos Defense,-9.777650891,0.07156673572
2013,10,45,Houston Texans Defense,-9.822637143,0.07007186992
2013,10,34,Atlanta Falcons Defense,-9.840064084,0.06949278327
2013,10,64,Washington Commanders Defense,-10.89760726,0.03435126689
2013,10,50,Minnesota Vikings Defense,-11.11254209,0.02720911292
2013,10,47,Jacksonville Jaguars Defense,-11.93136878,0
2013,11,10,Denver Broncos Offense,18.90331631,1
2013,11,29,Seattle Seahawks Offense,11.62436849,0.7709799504
2013,11,20,New Orleans Saints Offense,11.28065065,0.7601654372
2013,11,28,San Francisco 49ers Offense,10.99152486,0.7510685726
2013,11,9,Dallas Cowboys Offense,9.874525287,0.7159240293
2013,11,19,New England Patriots Offense,9.760306782,0.712330333
2013,11,6,Chicago Bears Offense,9.588875704,0.7069365378
2013,11,2,Atlanta Falcons Offense,8.9154119,0.6857471135
2013,11,24,Philadelphia Eagles Offense,8.779812202,0.6814806933
2013,11,7,Cincinnati Bengals Offense,8.706085816,0.6791610146
2013,11,11,Detroit Lions Offense,8.584077131,0.6753222132
2013,11,5,Carolina Panthers Offense,8.373476942,0.6686960267
2013,11,12,Green Bay Packers Offense,8.33853876,0.6675967546
2013,11,18,Minnesota Vikings Offense,8.1478553,0.6615972151
2013,11,3,Baltimore Ravens Offense,7.750910592,0.6491080066
2013,11,32,Washington Commanders Offense,7.740063514,0.6487667212
2013,11,14,Indianapolis Colts Offense,7.692631486,0.647274351
2013,11,4,Buffalo Bills Offense,7.506741709,0.6414256367
2013,11,31,Tennessee Titans Offense,6.985887695,0.6250378269
2013,11,26,Los Angeles Rams Offense,6.568236469,0.6118971222
2013,11,27,Los Angeles Chargers Offense,6.456085451,0.6083684759
2013,11,25,Pittsburgh Steelers Offense,6.104699132,0.5973126868
2013,11,17,Miami Dolphins Offense,5.913051047,0.5912827969
2013,11,1,Arizona Cardinals Offense,5.872673894,0.5900123966
2013,11,21,New York Giants Offense,5.871423551,0.5899730566
2013,11,13,Houston Texans Offense,5.829145354,0.5886428431
2013,11,16,Kansas City Chiefs Offense,5.791206358,0.5874491554
2013,11,23,Las Vegas Raiders Offense,5.24205327,0.5701709621
2013,11,8,Cleveland Browns Offense,5.219124436,0.5694495443
2013,11,30,Tampa Bay Buccaneers Offense,4.671160117,0.5522087536
2013,11,22,New York Jets Offense,3.410078221,0.5125308983
2013,11,15,Jacksonville Jaguars Offense,1.026891513,0.4375478717
2013,11,48,Kansas City Chiefs Defense,-0.9542774846,0.3752136672
2013,11,37,Carolina Panthers Defense,-1.547952135,0.3565346766
2013,11,61,Seattle Seahawks Defense,-4.549920534,0.262082708
2013,11,52,New Orleans Saints Defense,-4.935325062,0.2499565922
2013,11,39,Cincinnati Bengals Defense,-5.261436294,0.2396960419
2013,11,35,Baltimore Ravens Defense,-5.711292981,0.2255420455
2013,11,60,San Francisco 49ers Defense,-5.916929053,0.2190720467
2013,11,33,Arizona Cardinals Defense,-6.047312775,0.2149697387
2013,11,49,Miami Dolphins Defense,-6.3984636,0.203921359
2013,11,59,Los Angeles Chargers Defense,-6.452796899,0.2022118516
2013,11,62,Tampa Bay Buccaneers Defense,-6.517655723,0.200171176
2013,11,46,Indianapolis Colts Defense,-6.965504463,0.1860803564
2013,11,51,New England Patriots Defense,-7.391003548,0.1726927317
2013,11,58,Los Angeles Rams Defense,-7.393997235,0.1725985403
2013,11,40,Cleveland Browns Defense,-7.422869354,0.1716901269
2013,11,55,Las Vegas Raiders Defense,-7.650705438,0.1645216415
2013,11,44,Green Bay Packers Defense,-7.712291514,0.1625839375
2013,11,57,Pittsburgh Steelers Defense,-8.174702281,0.1480349478
2013,11,53,New York Giants Defense,-8.260397249,0.1453386974
2013,11,41,Dallas Cowboys Defense,-8.499554067,0.1378140238
2013,11,38,Chicago Bears Defense,-8.589021574,0.1349990768
2013,11,56,Philadelphia Eagles Defense,-8.620482088,0.1340092238
2013,11,43,Detroit Lions Defense,-8.953995636,0.1235157718
2013,11,54,New York Jets Defense,-9.73054448,0.09908294728
2013,11,36,Buffalo Bills Defense,-9.912068588,0.09337159156
2013,11,63,Tennessee Titans Defense,-9.960659166,0.09184276942
2013,11,42,Denver Broncos Defense,-10.19024691,0.08461917089
2013,11,64,Washington Commanders Defense,-10.48364048,0.07538802781
2013,11,45,Houston Texans Defense,-10.58888792,0.0720765911
2013,11,34,Atlanta Falcons Defense,-11.15733089,0.05419147358
2013,11,47,Jacksonville Jaguars Defense,-12.68992517,0.005970930415
2013,11,50,Minnesota Vikings Defense,-12.87969934,0
2013,12,10,Denver Broncos Offense,19.36462442,1
2013,12,20,New Orleans Saints Offense,11.4806371,0.7529645227
2013,12,28,San Francisco 49ers Offense,11.47599751,0.7528191466
2013,12,29,Seattle Seahawks Offense,11.1260367,0.7418535359
2013,12,19,New England Patriots Offense,10.57333322,0.7245352219
2013,12,9,Dallas Cowboys Offense,10.39738906,0.7190222181
2013,12,6,Chicago Bears Offense,10.3827354,0.7185630632
2013,12,2,Atlanta Falcons Offense,9.166012672,0.6804384863
2013,12,24,Philadelphia Eagles Offense,9.093364202,0.6781621319
2013,12,5,Carolina Panthers Offense,8.999808495,0.6752306737
2013,12,26,Los Angeles Rams Offense,8.931849581,0.673101261
2013,12,11,Detroit Lions Offense,8.899253682,0.6720799068
2013,12,12,Green Bay Packers Offense,8.759481818,0.6677003197
2013,12,27,Los Angeles Chargers Offense,8.726738483,0.6666743458
2013,12,7,Cincinnati Bengals Offense,8.242931318,0.6515148169
2013,12,1,Arizona Cardinals Offense,8.187984944,0.6497931368
2013,12,14,Indianapolis Colts Offense,7.863627099,0.6396297649
2013,12,4,Buffalo Bills Offense,7.778458992,0.6369611224
2013,12,18,Minnesota Vikings Offense,7.749934954,0.6360673552
2013,12,32,Washington Commanders Offense,7.290026634,0.6216566685
2013,12,16,Kansas City Chiefs Offense,7.234919923,0.6199299644
2013,12,3,Baltimore Ravens Offense,7.21074389,0.6191724368
2013,12,31,Tennessee Titans Offense,7.010550952,0.6128996264
2013,12,17,Miami Dolphins Offense,6.933901989,0.6104979212
